#auto generated file!
6.0;0.0
12.0;1.0714285714285714
18.0;1.7857142857142858
24.0;0.35714285714285715
30.0;3.2142857142857144
36.0;3.5714285714285716
42.0;3.5714285714285716
48.0;7.142857142857143
54.0;6.071428571428571
60.0;8.928571428571429
66.0;4.285714285714286
72.0;4.642857142857143
78.0;5.357142857142857
84.0;2.857142857142857
90.0;6.428571428571429
96.0;3.5714285714285716
102.0;3.9285714285714284
108.0;6.785714285714286
114.0;7.5
120.0;8.928571428571429
126.0;9.285714285714286
132.0;5.714285714285714
138.0;3.2142857142857144
144.0;3.2142857142857144
150.0;5.357142857142857
156.0;9.285714285714286
162.0;2.857142857142857
168.0;3.5714285714285716
174.0;4.285714285714286
180.0;4.285714285714286
186.0;6.428571428571429
192.0;6.785714285714286
198.0;4.642857142857143
204.0;5.0
210.0;5.714285714285714
216.0;2.5
222.0;4.285714285714286
228.0;5.0
234.0;4.285714285714286
240.0;7.857142857142857
246.0;1.4285714285714286
252.0;6.428571428571429
258.0;3.5714285714285716
264.0;3.9285714285714284
270.0;2.857142857142857
276.0;3.5714285714285716
282.0;7.857142857142857
288.0;6.071428571428571
294.0;5.714285714285714
300.0;3.9285714285714284
306.0;7.5
312.0;7.142857142857143
318.0;5.357142857142857
324.0;6.071428571428571
330.0;8.214285714285714
336.0;5.0
342.0;4.285714285714286
348.0;4.464285714285714
354.0;3.5714285714285716
360.0;2.142857142857143
366.0;5.0
372.0;7.857142857142857
378.0;3.5714285714285716
384.0;5.0
390.0;5.357142857142857
396.0;1.7857142857142858
402.0;7.857142857142857
408.0;7.857142857142857
414.0;2.857142857142857
420.0;8.214285714285714
426.0;6.428571428571429
432.0;8.571428571428571
438.0;5.714285714285714
444.0;4.285714285714286
450.0;7.5
456.0;7.5
462.0;3.5714285714285716
468.0;5.0
474.0;8.571428571428571
480.0;7.857142857142857
486.0;6.428571428571429
492.0;8.571428571428571
498.0;7.857142857142857
504.0;6.071428571428571
510.0;5.357142857142857
516.0;4.285714285714286
522.0;5.714285714285714
528.0;5.0
534.0;5.714285714285714
540.0;5.714285714285714
546.0;6.428571428571429
552.0;7.857142857142857
558.0;5.357142857142857
564.0;3.5714285714285716
570.0;1.7857142857142858
576.0;3.5714285714285716
582.0;6.428571428571429
588.0;2.142857142857143
594.0;4.285714285714286
600.0;8.571428571428571
606.0;4.285714285714286
612.0;3.9285714285714284
618.0;4.821428571428571
624.0;4.285714285714286
630.0;7.142857142857143
636.0;4.642857142857143
642.0;7.142857142857143
648.0;6.428571428571429
654.0;10.714285714285714
660.0;10.0
666.0;2.142857142857143
672.0;3.2142857142857144
678.0;5.0
684.0;7.142857142857143
690.0;5.0
696.0;6.071428571428571
702.0;5.0
708.0;3.5714285714285716
714.0;7.142857142857143
720.0;4.285714285714286
726.0;2.857142857142857
732.0;3.2142857142857144
738.0;4.285714285714286
744.0;4.285714285714286
750.0;3.5714285714285716
756.0;3.9285714285714284
762.0;5.0
768.0;6.071428571428571
774.0;5.0
780.0;9.285714285714286
786.0;10.357142857142858
792.0;10.714285714285714
798.0;7.142857142857143
804.0;4.642857142857143
810.0;2.5
816.0;3.5714285714285716
822.0;3.9285714285714284
828.0;4.285714285714286
834.0;7.142857142857143
840.0;10.357142857142858
846.0;5.714285714285714
852.0;6.071428571428571
858.0;5.0
864.0;1.9642857142857142
870.0;7.142857142857143
876.0;6.785714285714286
882.0;4.642857142857143
888.0;6.25
894.0;5.357142857142857
900.0;8.571428571428571
906.0;3.9285714285714284
912.0;4.285714285714286
918.0;4.285714285714286
924.0;4.821428571428571
930.0;5.714285714285714
936.0;4.642857142857143
942.0;0.7142857142857143
948.0;6.785714285714286
954.0;8.214285714285714
960.0;5.0
966.0;5.0
972.0;3.5714285714285716
978.0;3.9285714285714284
984.0;6.785714285714286
990.0;6.071428571428571
996.0;6.071428571428571
1002.0;6.428571428571429
1008.0;6.428571428571429
1014.0;4.821428571428571
1020.0;6.071428571428571
1026.0;5.714285714285714
1032.0;7.5
1038.0;5.535714285714286
1044.0;7.857142857142857
1050.0;3.9285714285714284
1056.0;1.4285714285714286
1062.0;1.4285714285714286
1068.0;7.857142857142857
1074.0;7.142857142857143
1080.0;7.857142857142857
1086.0;4.285714285714286
1092.0;6.428571428571429
1098.0;3.5714285714285716
1104.0;4.285714285714286
1110.0;4.642857142857143
1116.0;2.857142857142857
1122.0;5.0
1128.0;7.142857142857143
1134.0;8.214285714285714
1140.0;6.428571428571429
1146.0;6.071428571428571
1152.0;3.2142857142857144
1158.0;10.357142857142858
1164.0;6.785714285714286
1170.0;5.0
1176.0;2.857142857142857
1182.0;6.428571428571429
1188.0;6.428571428571429
1194.0;5.714285714285714
