#auto generated file!
6.0;0.0
12.0;0.0
18.0;1.4285714285714286
24.0;0.7142857142857143
30.0;3.9285714285714284
36.0;1.4285714285714286
42.0;5.0
48.0;5.0
54.0;5.0
60.0;7.857142857142857
66.0;5.357142857142857
72.0;6.071428571428571
78.0;4.642857142857143
84.0;4.642857142857143
90.0;4.642857142857143
96.0;9.285714285714286
102.0;7.142857142857143
108.0;5.892857142857143
114.0;10.357142857142858
120.0;8.928571428571429
126.0;10.0
132.0;3.5714285714285716
138.0;7.5
144.0;5.0
150.0;2.857142857142857
156.0;5.714285714285714
162.0;6.428571428571429
168.0;5.892857142857143
174.0;7.142857142857143
180.0;7.5
186.0;9.285714285714286
192.0;7.5
198.0;9.285714285714286
204.0;4.642857142857143
210.0;6.785714285714286
216.0;10.714285714285714
222.0;8.214285714285714
228.0;4.285714285714286
234.0;8.214285714285714
240.0;14.285714285714286
246.0;12.142857142857142
252.0;5.357142857142857
258.0;6.964285714285714
264.0;3.9285714285714284
270.0;3.9285714285714284
276.0;5.714285714285714
282.0;5.714285714285714
288.0;8.571428571428571
294.0;8.571428571428571
300.0;7.142857142857143
306.0;6.428571428571429
312.0;5.178571428571429
318.0;13.571428571428571
324.0;2.5
330.0;5.714285714285714
336.0;6.785714285714286
342.0;6.428571428571429
348.0;4.464285714285714
354.0;7.857142857142857
360.0;10.0
366.0;8.571428571428571
372.0;7.321428571428571
378.0;7.142857142857143
384.0;7.142857142857143
390.0;6.071428571428571
396.0;4.642857142857143
402.0;3.2142857142857144
408.0;2.857142857142857
414.0;10.714285714285714
420.0;7.857142857142857
426.0;5.0
432.0;8.571428571428571
438.0;9.285714285714286
444.0;5.0
450.0;1.7857142857142858
456.0;4.642857142857143
462.0;8.571428571428571
468.0;4.285714285714286
474.0;5.0
480.0;7.857142857142857
486.0;5.714285714285714
492.0;2.142857142857143
498.0;5.892857142857143
504.0;4.821428571428571
510.0;4.642857142857143
516.0;7.857142857142857
522.0;4.642857142857143
528.0;3.5714285714285716
534.0;7.857142857142857
540.0;8.571428571428571
546.0;6.428571428571429
552.0;6.071428571428571
558.0;5.714285714285714
564.0;6.071428571428571
570.0;5.0
576.0;8.214285714285714
582.0;3.5714285714285716
588.0;10.0
594.0;0.7142857142857143
600.0;7.857142857142857
606.0;11.428571428571429
612.0;2.142857142857143
618.0;2.5
624.0;5.535714285714286
630.0;2.5
636.0;4.642857142857143
642.0;5.0
648.0;5.714285714285714
654.0;10.714285714285714
660.0;6.428571428571429
666.0;6.428571428571429
672.0;5.357142857142857
678.0;4.642857142857143
684.0;6.428571428571429
690.0;5.0
696.0;5.0
702.0;7.857142857142857
708.0;5.714285714285714
714.0;6.428571428571429
720.0;6.071428571428571
726.0;7.142857142857143
732.0;2.5
738.0;6.785714285714286
744.0;3.9285714285714284
750.0;2.5
756.0;5.714285714285714
762.0;4.285714285714286
768.0;7.857142857142857
774.0;6.428571428571429
780.0;5.0
786.0;8.928571428571429
792.0;7.142857142857143
798.0;6.785714285714286
804.0;4.107142857142857
810.0;6.071428571428571
816.0;7.142857142857143
822.0;5.714285714285714
828.0;5.714285714285714
834.0;5.0
840.0;9.285714285714286
846.0;5.714285714285714
852.0;9.285714285714286
858.0;5.0
864.0;6.071428571428571
870.0;5.357142857142857
876.0;8.928571428571429
882.0;4.285714285714286
888.0;3.5714285714285716
894.0;5.0
900.0;5.357142857142857
906.0;8.571428571428571
912.0;7.5
918.0;6.428571428571429
924.0;4.642857142857143
930.0;6.428571428571429
936.0;6.071428571428571
942.0;11.785714285714286
948.0;4.285714285714286
954.0;8.928571428571429
960.0;6.785714285714286
966.0;1.4285714285714286
972.0;6.071428571428571
978.0;4.642857142857143
984.0;6.071428571428571
990.0;1.0714285714285714
996.0;4.285714285714286
1002.0;5.714285714285714
1008.0;11.785714285714286
1014.0;9.285714285714286
1020.0;10.714285714285714
1026.0;3.5714285714285716
1032.0;7.142857142857143
1038.0;6.785714285714286
1044.0;4.285714285714286
1050.0;7.142857142857143
1056.0;2.142857142857143
1062.0;7.678571428571429
1068.0;3.5714285714285716
1074.0;6.428571428571429
1080.0;9.285714285714286
1086.0;5.0
1092.0;3.5714285714285716
1098.0;5.357142857142857
1104.0;4.285714285714286
1110.0;3.5714285714285716
1116.0;6.071428571428571
1122.0;11.428571428571429
1128.0;6.071428571428571
1134.0;10.357142857142858
1140.0;7.857142857142857
1146.0;5.0
1152.0;6.25
1158.0;9.285714285714286
1164.0;4.642857142857143
1170.0;4.642857142857143
1176.0;5.714285714285714
1182.0;6.428571428571429
1188.0;13.035714285714286
1194.0;4.285714285714286
